time_seconds,total,rms_x,rms_y,rms_z,baseline_total,baseline_x,baseline_y,baseline_z,d2,ewma_d2,p_fault,decision
0.313,0.631944,0.190419,0.426871,0.425294,0.676841,0.213145,0.448283,0.458709,0.2265,0.4044,0.0179,NORMAL
0.313,0.626193,0.189574,0.433101,0.410612,0.675264,0.212411,0.447810,0.457212,0.2864,0.3985,0.0174,NORMAL
0.313,0.627958,0.191772,0.426973,0.418628,0.673792,0.211769,0.447162,0.456011,0.2090,0.3890,0.0166,NORMAL
0.313,0.636415,0.200109,0.432890,0.421411,0.672629,0.211406,0.446717,0.454934,0.1091,0.3750,0.0155,NORMAL
0.313,0.629827,0.201121,0.426060,0.417977,0.671296,0.211086,0.446074,0.453783,0.1276,0.3627,0.0146,NORMAL
0.313,0.635335,0.194449,0.428332,0.427049,0.670177,0.210568,0.445522,0.452951,0.1212,0.3506,0.0137,NORMAL
0.313,0.641560,0.197618,0.428392,0.434772,0.669286,0.210165,0.444989,0.452385,0.0694,0.3365,0.0127,NORMAL
0.313,0.623022,0.196694,0.429082,0.406641,0.667846,0.209745,0.444494,0.450962,0.1758,0.3285,0.0121,NORMAL
0.313,0.602598,0.190393,0.422433,0.385260,0.665815,0.209143,0.443807,0.448916,0.3693,0.3305,0.0122,NORMAL
0.313,0.603116,0.191563,0.419458,0.388725,0.663864,0.208596,0.443049,0.447043,0.3203,0.3300,0.0122,NORMAL
0.313,0.607310,0.191565,0.422485,0.391962,0.662103,0.208066,0.442409,0.445328,0.2692,0.3270,0.0120,NORMAL
0.313,0.619026,0.191762,0.438762,0.392313,0.660762,0.207558,0.442296,0.443678,0.2256,0.3219,0.0116,NORMAL
0.313,0.616118,0.191046,0.439973,0.386687,0.659373,0.207044,0.442223,0.441904,0.2508,0.3183,0.0114,NORMAL
0.314,0.603824,0.191379,0.439721,0.366911,0.657644,0.206557,0.442145,0.439570,0.3744,0.3212,0.0116,NORMAL
0.314,0.593733,0.190648,0.417944,0.376158,0.655654,0.206061,0.441392,0.437596,0.3368,0.3219,0.0116,NORMAL
0.314,0.589788,0.190447,0.416093,0.372084,0.653604,0.205575,0.440605,0.435557,0.3577,0.3237,0.0118,NORMAL
0.314,0.586717,0.193604,0.415209,0.366545,0.651522,0.205203,0.439814,0.433409,0.3749,0.3263,0.0119,NORMAL
0.314,0.586261,0.193361,0.424985,0.354543,0.649491,0.204834,0.439353,0.430954,0.4246,0.3312,0.0123,NORMAL
0.314,0.584028,0.195142,0.424612,0.350304,0.647453,0.204533,0.438894,0.428444,0.4381,0.3365,0.0127,NORMAL
0.314,0.582779,0.199043,0.423375,0.347515,0.645440,0.204362,0.438411,0.425925,0.4450,0.3420,0.0131,NORMAL
0.314,0.586188,0.198865,0.425254,0.351038,0.643596,0.204191,0.438001,0.423594,0.3724,0.3435,0.0132,NORMAL
0.314,0.584654,0.199782,0.424701,0.348621,0.641761,0.204053,0.437587,0.421260,0.3769,0.3452,0.0133,NORMAL
0.314,0.573993,0.202993,0.407437,0.349651,0.639652,0.204020,0.436649,0.419031,0.4610,0.3510,0.0137,NORMAL
0.314,0.584337,0.197462,0.407395,0.369444,0.637930,0.203816,0.435738,0.417488,0.2384,0.3453,0.0133,NORMAL
0.314,0.587959,0.197883,0.407412,0.374904,0.636374,0.203632,0.434856,0.416162,0.1886,0.3375,0.0127,NORMAL
0.315,0.588712,0.198950,0.407700,0.375209,0.634891,0.203486,0.434011,0.414887,0.1757,0.3294,0.0122,NORMAL
0.315,0.582792,0.189453,0.407244,0.371357,0.633269,0.203049,0.433178,0.413532,0.2022,0.3230,0.0117,NORMAL
0.315,0.586815,0.192745,0.409090,0.373960,0.631823,0.202728,0.432428,0.412301,0.1568,0.3147,0.0112,NORMAL
0.315,0.590908,0.193781,0.408781,0.380157,0.630550,0.202450,0.431692,0.411300,0.1153,0.3048,0.0105,NORMAL
0.315,0.585432,0.190387,0.408447,0.373704,0.629145,0.202074,0.430969,0.410130,0.1503,0.2970,0.0100,NORMAL
0.315,0.567969,0.190143,0.396751,0.359197,0.627241,0.201703,0.429903,0.408544,0.2805,0.2962,0.0099,NORMAL
0.315,0.565733,0.190757,0.393751,0.358644,0.625327,0.201362,0.428778,0.406991,0.2831,0.2955,0.0099,NORMAL
0.315,0.566385,0.191223,0.386793,0.366901,0.623492,0.201047,0.427471,0.405743,0.2514,0.2933,0.0098,NORMAL
0.315,0.560009,0.189481,0.384488,0.360383,0.621516,0.200687,0.426133,0.404331,0.2938,0.2934,0.0098,NORMAL
0.315,0.563672,0.190382,0.386864,0.363065,0.619715,0.200366,0.424911,0.403047,0.2430,0.2908,0.0096,NORMAL
0.315,0.561551,0.190077,0.385639,0.361238,0.617905,0.200046,0.423689,0.401746,0.2472,0.2887,0.0095,NORMAL
0.315,0.557280,0.189658,0.380784,0.359992,0.616018,0.199722,0.422353,0.400446,0.2707,0.2878,0.0094,NORMAL
0.316,0.561740,0.191605,0.385502,0.360871,0.614328,0.199470,0.421206,0.399214,0.2209,0.2844,0.0092,NORMAL
0.316,0.561662,0.189761,0.386764,0.360373,0.612689,0.199167,0.420134,0.398005,0.2024,0.2803,0.0090,NORMAL
0.316,0.549106,0.190606,0.367967,0.360259,0.610710,0.198901,0.418510,0.396830,0.3216,0.2824,0.0091,NORMAL
0.316,0.551287,0.189648,0.364310,0.367735,0.608860,0.198613,0.416823,0.395925,0.2862,0.2826,0.0091,NORMAL
0.316,0.564996,0.185840,0.383977,0.370467,0.607495,0.198215,0.415801,0.395132,0.1343,0.2752,0.0086,NORMAL
0.316,0.547662,0.184887,0.356586,0.372286,0.605633,0.197800,0.413958,0.394421,0.2946,0.2761,0.0087,NORMAL
0.316,0.558513,0.184108,0.368176,0.377474,0.604166,0.197374,0.412533,0.393893,0.1712,0.2709,0.0084,NORMAL
0.316,0.561456,0.185815,0.374011,0.375262,0.602836,0.197014,0.411334,0.393314,0.1325,0.2640,0.0080,NORMAL
0.316,0.559959,0.177132,0.365268,0.385692,0.601502,0.196396,0.409900,0.393076,0.1801,0.2598,0.0077,NORMAL
0.316,0.579311,0.177465,0.374999,0.404331,0.600811,0.195806,0.408813,0.393427,0.1205,0.2528,0.0073,NORMAL
0.317,0.580209,0.177845,0.376561,0.403999,0.600170,0.195247,0.407809,0.393756,0.1058,0.2455,0.0069,NORMAL
0.317,0.578187,0.177676,0.377520,0.400263,0.599486,0.194700,0.406867,0.393958,0.0971,0.2380,0.0065,NORMAL
0.317,0.573784,0.177021,0.372291,0.399112,0.598686,0.194150,0.405790,0.394119,0.1093,0.2316,0.0062,NORMAL
0.317,0.571641,0.175966,0.369442,0.399151,0.597844,0.193584,0.404659,0.394275,0.1198,0.2260,0.0059,NORMAL
0.317,0.575698,0.174386,0.374812,0.400666,0.597154,0.192986,0.403730,0.394474,0.1133,0.2204,0.0056,NORMAL
0.317,0.568669,0.171361,0.375575,0.391106,0.596268,0.192313,0.402854,0.394369,0.1395,0.2163,0.0054,NORMAL
0.317,0.559333,0.162773,0.364160,0.392104,0.595118,0.191394,0.401649,0.394299,0.2698,0.2190,0.0056,NORMAL
0.317,0.558298,0.163839,0.362556,0.391672,0.593972,0.190536,0.400432,0.394217,0.2412,0.2201,0.0056,NORMAL
0.318,0.552025,0.162923,0.361398,0.384160,0.592666,0.189677,0.399217,0.393904,0.2502,0.2216,0.0057,NORMAL
0.318,0.550133,0.156823,0.363696,0.381809,0.591342,0.188654,0.398112,0.393528,0.3346,0.2273,0.0060,NORMAL
0.318,0.561352,0.164546,0.368293,0.390385,0.590409,0.187904,0.397183,0.393430,0.1757,0.2247,0.0059,NORMAL
0.318,0.567283,0.164534,0.373792,0.393724,0.589689,0.187176,0.396455,0.393439,0.1595,0.2214,0.0057,NORMAL
0.318,0.569746,0.169665,0.375713,0.393274,0.589068,0.186631,0.395810,0.393434,0.0887,0.2148,0.0054,NORMAL
0.318,0.567110,0.169597,0.374201,0.390927,0.588385,0.186101,0.395137,0.393356,0.0860,0.2084,0.0051,NORMAL
0.318,0.551457,0.169246,0.351095,0.390119,0.587235,0.185576,0.393766,0.393255,0.1599,0.2059,0.0050,NORMAL
0.318,0.555062,0.171912,0.350675,0.394419,0.586234,0.185151,0.392425,0.393291,0.1377,0.2025,0.0048,NORMAL
0.318,0.560548,0.172265,0.352289,0.400539,0.585434,0.184750,0.391176,0.393517,0.1189,0.1983,0.0046,NORMAL
0.319,0.562992,0.174591,0.363204,0.393143,0.584736,0.184434,0.390305,0.393505,0.0561,0.1912,0.0043,NORMAL
0.319,0.570703,0.174441,0.366973,0.400753,0.584299,0.184123,0.389579,0.393731,0.0424,0.1838,0.0040,NORMAL
0.319,0.573419,0.170238,0.369179,0.404394,0.583960,0.183690,0.388944,0.394063,0.0633,0.1778,0.0037,NORMAL
0.319,0.587650,0.173541,0.376550,0.416445,0.584075,0.183374,0.388558,0.394759,0.0539,0.1716,0.0035,NORMAL
0.319,0.588117,0.171850,0.377381,0.417053,0.584201,0.183016,0.388210,0.395453,0.0641,0.1662,0.0033,NORMAL
0.319,0.584163,0.167916,0.380083,0.410594,0.584200,0.182546,0.387957,0.395925,0.0844,0.1621,0.0031,NORMAL
0.319,0.575539,0.169941,0.373006,0.404020,0.583930,0.182153,0.387492,0.396177,0.0486,0.1564,0.0029,NORMAL
0.319,0.589244,0.168438,0.387633,0.410582,0.584096,0.181726,0.387496,0.396625,0.0869,0.1529,0.0028,NORMAL
0.319,0.592934,0.169119,0.388655,0.414627,0.584371,0.181334,0.387532,0.397185,0.0861,0.1496,0.0027,NORMAL
0.319,0.582071,0.169747,0.387025,0.400255,0.584299,0.180973,0.387516,0.397281,0.0504,0.1446,0.0025,NORMAL
0.319,0.578157,0.169433,0.387515,0.394195,0.584108,0.180614,0.387516,0.397185,0.0490,0.1399,0.0023,NORMAL
0.319,0.581944,0.166346,0.387511,0.401027,0.584041,0.180170,0.387516,0.397304,0.0777,0.1368,0.0022,NORMAL
0.320,0.595826,0.167603,0.389538,0.418543,0.584407,0.179779,0.387579,0.397966,0.0962,0.1347,0.0022,NORMAL
0.320,0.593662,0.163752,0.389325,0.417189,0.584696,0.179280,0.387633,0.398564,0.1294,0.1345,0.0022,NORMAL
0.320,0.589624,0.163038,0.388315,0.412659,0.584849,0.178774,0.387655,0.399003,0.1168,0.1336,0.0021,NORMAL
0.320,0.591479,0.163437,0.389169,0.414347,0.585055,0.178297,0.387702,0.399480,0.1109,0.1324,0.0021,NORMAL
0.320,0.597494,0.163570,0.396183,0.416272,0.585443,0.177839,0.387966,0.400003,0.1332,0.1325,0.0021,NORMAL
0.320,0.608063,0.163418,0.396576,0.431002,0.586147,0.177390,0.388234,0.400968,0.1755,0.1346,0.0022,NORMAL
0.320,0.596746,0.162981,0.389551,0.421656,0.586477,0.176941,0.388275,0.401612,0.1123,0.1335,0.0021,NORMAL
0.320,0.613242,0.169028,0.408255,0.425234,0.587310,0.176695,0.388897,0.402347,0.1369,0.1337,0.0021,NORMAL
0.320,0.608192,0.167683,0.403631,0.422921,0.587960,0.176414,0.389355,0.402987,0.1097,0.1325,0.0021,NORMAL
0.320,0.609730,0.158816,0.403751,0.428408,0.588637,0.175867,0.389803,0.403779,0.2294,0.1373,0.0023,NORMAL
0.320,0.620766,0.159840,0.406037,0.441516,0.589637,0.175368,0.390309,0.404953,0.2692,0.1439,0.0025,NORMAL
0.320,0.618741,0.156605,0.406521,0.439381,0.590543,0.174784,0.390813,0.406025,0.2966,0.1516,0.0027,NORMAL
0.321,0.637412,0.162183,0.429511,0.442166,0.592002,0.174392,0.392018,0.407150,0.3887,0.1634,0.0032,NORMAL
0.321,0.639238,0.165506,0.430453,0.442655,0.593472,0.174115,0.393214,0.408255,0.3317,0.1718,0.0035,NORMAL
0.321,0.639368,0.162204,0.436802,0.437819,0.594901,0.173744,0.394571,0.409175,0.3893,0.1827,0.0039,NORMAL
0.321,0.630638,0.163943,0.424413,0.436694,0.596013,0.173439,0.395500,0.410032,0.2331,0.1852,0.0040,NORMAL
0.321,0.642683,0.164579,0.438753,0.439831,0.597466,0.173163,0.396846,0.410959,0.3440,0.1932,0.0044,NORMAL
0.321,0.634598,0.162436,0.433189,0.434369,0.598622,0.172829,0.397977,0.411688,0.2772,0.1974,0.0046,NORMAL
0.321,0.644113,0.160034,0.427471,0.454465,0.600038,0.172431,0.398896,0.413020,0.3433,0.2047,0.0049,NORMAL
0.321,0.660969,0.161700,0.461735,0.444447,0.601934,0.172097,0.400851,0.413998,0.5854,0.2237,0.0058,NORMAL
0.321,0.647367,0.161961,0.454953,0.431128,0.603349,0.171782,0.402535,0.414531,0.4008,0.2325,0.0063,NORMAL
0.321,0.668030,0.164848,0.483004,0.431041,0.605362,0.171566,0.405040,0.415045,0.6373,0.2528,0.0073,NORMAL
0.321,0.682116,0.171012,0.484386,0.448784,0.607751,0.171549,0.407510,0.416095,0.6608,0.2732,0.0085,NORMAL
0.321,0.679426,0.169661,0.481299,0.448538,0.609982,0.171490,0.409807,0.417105,0.5961,0.2893,0.0095,NORMAL
0.321,0.687449,0.169727,0.493376,0.447614,0.612393,0.171435,0.412408,0.418055,0.6971,0.3097,0.0108,NORMAL
0.322,0.687032,0.174242,0.493568,0.445021,0.614717,0.171522,0.414934,0.418894,0.5919,0.3238,0.0118,NORMAL
0.322,0.691446,0.175442,0.495946,0.448727,0.617105,0.171644,0.417456,0.419823,0.6003,0.3377,0.0127,NORMAL
0.322,0.700660,0.174582,0.496722,0.462290,0.619706,0.171736,0.419923,0.421144,0.6869,0.3551,0.0140,NORMAL
0.322,0.701082,0.173441,0.500269,0.459527,0.622239,0.171789,0.422424,0.422339,0.6746,0.3711,0.0152,NORMAL
0.322,0.701578,0.173353,0.502357,0.458037,0.624708,0.171838,0.424912,0.423450,0.6468,0.3849,0.0163,NORMAL
0.322,0.697398,0.174628,0.500586,0.453081,0.626971,0.171924,0.427268,0.424373,0.5393,0.3926,0.0169,NORMAL
0.322,0.693784,0.166608,0.496611,0.454923,0.629051,0.171759,0.429426,0.425324,0.5573,0.4008,0.0176,NORMAL
0.322,0.703198,0.172201,0.495100,0.468732,0.631358,0.171773,0.431470,0.426675,0.5488,0.4082,0.0182,NORMAL
0.322,0.700564,0.165720,0.493841,0.468452,0.633513,0.171584,0.433412,0.427975,0.5665,0.4161,0.0189,NORMAL
0.322,0.705602,0.168190,0.500116,0.468476,0.635757,0.171479,0.435488,0.429236,0.5727,0.4240,0.0195,NORMAL
0.322,0.705827,0.170194,0.498895,0.469393,0.637938,0.171439,0.437462,0.430486,0.5111,0.4283,0.0199,NORMAL
0.323,0.724424,0.169733,0.499005,0.496966,0.640630,0.171386,0.439377,0.432555,0.7128,0.4426,0.0212,NORMAL
0.323,0.721851,0.169250,0.497783,0.494607,0.643158,0.171319,0.441195,0.434487,0.6384,0.4523,0.0220,NORMAL
0.323,0.729579,0.166050,0.504892,0.499796,0.645848,0.171155,0.443178,0.436519,0.7659,0.4680,0.0235,NORMAL
0.323,0.732525,0.167014,0.500645,0.507990,0.648546,0.171026,0.444967,0.438744,0.7329,0.4813,0.0247,NORMAL
0.323,0.728287,0.174829,0.498475,0.501358,0.651028,0.171145,0.446632,0.440693,0.5439,0.4844,0.0250,NORMAL
0.323,0.740534,0.172531,0.509257,0.509196,0.653814,0.171188,0.448582,0.442825,0.7122,0.4958,0.0261,NORMAL
0.323,0.741884,0.172611,0.511944,0.508440,0.656555,0.171232,0.450554,0.444868,0.6925,0.5056,0.0270,NORMAL
0.323,0.752580,0.174931,0.525544,0.509489,0.659544,0.171347,0.452888,0.446879,0.8091,0.5208,0.0286,NORMAL
0.323,0.753382,0.177655,0.525664,0.509609,0.662465,0.171543,0.455153,0.448832,0.7459,0.5321,0.0297,NORMAL
0.323,0.741173,0.179260,0.515986,0.500961,0.664915,0.171784,0.457047,0.450454,0.5144,0.5312,0.0296,NORMAL
0.323,0.740052,0.175934,0.517799,0.498606,0.667254,0.171913,0.458938,0.451953,0.4951,0.5294,0.0294,NORMAL
0.324,0.755987,0.175239,0.537760,0.501618,0.670016,0.172016,0.461391,0.453499,0.7136,0.5386,0.0304,NORMAL
0.324,0.757261,0.176629,0.535751,0.505190,0.672731,0.172160,0.463706,0.455108,0.6683,0.5451,0.0310,NORMAL
0.324,0.758810,0.178289,0.536188,0.506466,0.675411,0.172351,0.465962,0.456707,0.6343,0.5495,0.0315,NORMAL
0.324,0.750074,0.175815,0.542046,0.487735,0.677735,0.172459,0.468330,0.457672,0.5249,0.5483,0.0314,NORMAL
0.324,0.751405,0.182540,0.541613,0.487795,0.680028,0.172772,0.470611,0.458610,0.4604,0.5439,0.0309,NORMAL
0.324,0.751082,0.181815,0.541003,0.488245,0.682240,0.173054,0.472802,0.459532,0.4312,0.5383,0.0303,NORMAL
0.324,0.749339,0.183283,0.543584,0.482113,0.684328,0.173372,0.475006,0.460235,0.3850,0.5306,0.0295,NORMAL
0.324,0.751428,0.185042,0.536980,0.491993,0.686417,0.173735,0.476935,0.461224,0.3691,0.5225,0.0287,NORMAL
0.324,0.753319,0.183717,0.535811,0.496633,0.688499,0.174046,0.478767,0.462326,0.3664,0.5147,0.0279,NORMAL
0.325,0.757815,0.183698,0.541933,0.496837,0.690657,0.174347,0.480733,0.463400,0.3954,0.5088,0.0274,NORMAL
0.325,0.747505,0.180422,0.529788,0.495516,0.692426,0.174536,0.482260,0.464400,0.2734,0.4970,0.0262,NORMAL
0.325,0.755114,0.184466,0.530158,0.505076,0.694378,0.174845,0.483751,0.465666,0.3139,0.4878,0.0253,NORMAL
0.325,0.763844,0.184772,0.532315,0.515711,0.696540,0.175154,0.485263,0.467224,0.3812,0.4825,0.0248,NORMAL
0.325,0.756129,0.186052,0.534936,0.500958,0.698395,0.175493,0.486809,0.468274,0.2846,0.4726,0.0239,NORMAL
0.325,0.765944,0.186821,0.549317,0.500019,0.700497,0.175846,0.488755,0.469262,0.3674,0.4673,0.0234,NORMAL
0.325,0.750710,0.183263,0.532231,0.496699,0.702060,0.176077,0.490108,0.470116,0.2074,0.4544,0.0222,NORMAL
0.325,0.750662,0.179449,0.533882,0.496247,0.703573,0.176181,0.491470,0.470929,0.2091,0.4421,0.0211,NORMAL
0.325,0.745936,0.178679,0.528590,0.495063,0.704892,0.176259,0.492626,0.471680,0.1612,0.4280,0.0199,NORMAL
0.325,0.745917,0.177956,0.528809,0.495061,0.706169,0.176312,0.493752,0.472408,0.1548,0.4144,0.0187,NORMAL
0.325,0.735325,0.178784,0.516316,0.492095,0.707076,0.176389,0.494454,0.473021,0.0747,0.3974,0.0173,NORMAL
0.325,0.750214,0.178808,0.531911,0.497915,0.708419,0.176464,0.495620,0.473796,0.1657,0.3858,0.0164,NORMAL
0.326,0.747119,0.179247,0.538372,0.486018,0.709623,0.176551,0.496951,0.474176,0.1441,0.3737,0.0154,NORMAL
0.326,0.731035,0.177444,0.513668,0.488949,0.710290,0.176579,0.497471,0.474636,0.0435,0.3572,0.0142,NORMAL
0.326,0.738116,0.185816,0.512323,0.497807,0.711156,0.176866,0.497934,0.475357,0.0736,0.3430,0.0131,NORMAL
0.326,0.718199,0.183221,0.484079,0.497903,0.711375,0.177064,0.497502,0.476059,0.0495,0.3284,0.0121,NORMAL
0.326,0.710529,0.178227,0.484287,0.488418,0.711349,0.177100,0.497091,0.476444,0.0142,0.3127,0.0110,NORMAL
0.326,0.717377,0.177982,0.485100,0.497624,0.711537,0.177128,0.496718,0.477103,0.0241,0.2982,0.0101,NORMAL
0.326,0.707881,0.178011,0.470738,0.497808,0.711423,0.177155,0.495909,0.477748,0.0531,0.2860,0.0093,NORMAL
0.326,0.702842,0.171894,0.461947,0.501043,0.711156,0.176991,0.494852,0.478473,0.0806,0.2757,0.0087,NORMAL
0.326,0.712833,0.175276,0.474148,0.502586,0.711208,0.176938,0.494208,0.479223,0.0407,0.2640,0.0080,NORMAL
0.326,0.707124,0.174716,0.473829,0.494960,0.711081,0.176869,0.493573,0.479713,0.0265,0.2521,0.0073,NORMAL
0.326,0.717022,0.172574,0.470077,0.513192,0.711266,0.176735,0.492842,0.480755,0.0748,0.2432,0.0068,NORMAL
0.326,0.740379,0.181487,0.467295,0.544848,0.712172,0.176883,0.492047,0.482750,0.2492,0.2435,0.0068,NORMAL
0.326,0.740866,0.185340,0.471144,0.540883,0.713065,0.177146,0.491396,0.484560,0.2162,0.2421,0.0068,NORMAL
0.327,0.735336,0.185652,0.470989,0.533311,0.713758,0.177411,0.490761,0.486077,0.1660,0.2383,0.0066,NORMAL
0.327,0.732086,0.182278,0.470832,0.530135,0.714329,0.177563,0.490141,0.487449,0.1226,0.2326,0.0063,NORMAL
0.327,0.738404,0.182467,0.480433,0.530218,0.715078,0.177715,0.489838,0.488780,0.0996,0.2259,0.0059,NORMAL
0.327,0.747435,0.179947,0.494803,0.530517,0.716085,0.177785,0.489993,0.490079,0.1013,0.2197,0.0056,NORMAL
0.327,0.749028,0.181244,0.497761,0.529553,0.717111,0.177892,0.490235,0.491308,0.0980,0.2136,0.0053,NORMAL
0.327,0.731257,0.181530,0.501375,0.500406,0.717551,0.178006,0.490582,0.491591,0.0219,0.2040,0.0049,NORMAL
0.327,0.735687,0.191011,0.500801,0.503933,0.718116,0.178410,0.490900,0.491975,0.0701,0.1973,0.0046,NORMAL
0.327,0.724982,0.192005,0.490505,0.498134,0.718329,0.178834,0.490887,0.492167,0.0726,0.1911,0.0043,NORMAL
0.327,0.714301,0.191858,0.490972,0.482040,0.718204,0.179239,0.490890,0.491852,0.0757,0.1853,0.0040,NORMAL
0.327,0.714386,0.185304,0.490882,0.484814,0.718085,0.179428,0.490890,0.491632,0.0195,0.1770,0.0037,NORMAL
0.327,0.711153,0.191731,0.463809,0.503844,0.717869,0.179811,0.490047,0.492013,0.1455,0.1754,0.0036,NORMAL
0.327,0.715662,0.192233,0.459613,0.513785,0.717801,0.180197,0.489099,0.492690,0.1749,0.1754,0.0036,NORMAL
0.328,0.713144,0.190198,0.459266,0.511345,0.717656,0.180509,0.488171,0.493271,0.1401,0.1736,0.0036,NORMAL
0.328,0.718944,0.183768,0.470952,0.511190,0.717696,0.180610,0.487635,0.493829,0.0371,0.1668,0.0033,NORMAL
0.328,0.729349,0.180827,0.470487,0.527156,0.718058,0.180617,0.487101,0.494866,0.0667,0.1618,0.0031,NORMAL
0.328,0.738320,0.181899,0.468555,0.540819,0.718689,0.180657,0.486524,0.496296,0.1249,0.1600,0.0030,NORMAL
0.328,0.722641,0.181967,0.440803,0.542946,0.718812,0.180698,0.485101,0.497748,0.2964,0.1668,0.0033,NORMAL
0.328,0.724624,0.183317,0.439325,0.546322,0.718993,0.180779,0.483676,0.499260,0.3192,0.1744,0.0036,NORMAL
0.328,0.724780,0.183759,0.440104,0.545754,0.719173,0.180872,0.482320,0.500708,0.2909,0.1802,0.0038,NORMAL
0.328,0.727231,0.183861,0.437354,0.551164,0.719424,0.180965,0.480920,0.502278,0.3345,0.1880,0.0041,NORMAL
0.328,0.726276,0.175650,0.437851,0.552187,0.719637,0.180799,0.479579,0.503832,0.3033,0.1937,0.0044,NORMAL
0.328,0.727957,0.174350,0.437660,0.554957,0.719896,0.180599,0.478275,0.505423,0.3095,0.1995,0.0047,NORMAL
0.328,0.751262,0.173388,0.442998,0.581451,0.720873,0.180374,0.477177,0.507790,0.4941,0.2142,0.0053,NORMAL
0.328,0.745296,0.172483,0.442575,0.574319,0.721633,0.180129,0.476099,0.509860,0.3982,0.2234,0.0058,NORMAL
0.329,0.736362,0.180808,0.445756,0.557529,0.722091,0.180150,0.475155,0.511344,0.2020,0.2224,0.0057,NORMAL
0.329,0.730461,0.186960,0.434046,0.556977,0.722352,0.180362,0.473875,0.512765,0.3148,0.2270,0.0060,NORMAL
0.329,0.736827,0.187870,0.435463,0.563906,0.722802,0.180595,0.472680,0.514356,0.3326,0.2323,0.0062,NORMAL
0.329,0.748695,0.182805,0.458388,0.563035,0.723608,0.180664,0.472235,0.515872,0.1409,0.2277,0.0060,NORMAL
0.329,0.738468,0.182884,0.457002,0.550489,0.724071,0.180733,0.471761,0.516949,0.0768,0.2202,0.0056,NORMAL
0.329,0.742301,0.181557,0.458401,0.554902,0.724638,0.180759,0.471345,0.518130,0.0850,0.2134,0.0053,NORMAL
0.329,0.738267,0.182392,0.448451,0.557372,0.725062,0.180810,0.470632,0.519352,0.1273,0.2091,0.0051,NORMAL
0.329,0.739884,0.182654,0.450727,0.557594,0.725524,0.180867,0.470013,0.520542,0.1108,0.2042,0.0049,NORMAL
0.329,0.749599,0.184035,0.456967,0.564988,0.726273,0.180966,0.469607,0.521926,0.1215,0.2000,0.0047,NORMAL
0.329,0.760694,0.203610,0.469461,0.562854,0.727345,0.181671,0.469602,0.523200,0.2532,0.2027,0.0048,NORMAL
0.329,0.763623,0.203402,0.473996,0.563095,0.728474,0.182347,0.469739,0.524442,0.2313,0.2041,0.0049,NORMAL
0.330,0.773511,0.204390,0.491977,0.560805,0.729876,0.183033,0.470431,0.525573,0.2512,0.2065,0.0050,NORMAL
0.330,0.763574,0.204644,0.478792,0.558503,0.730925,0.183706,0.470691,0.526598,0.2075,0.2065,0.0050,NORMAL
0.330,0.780562,0.203249,0.467989,0.590723,0.732470,0.184314,0.470607,0.528594,0.3361,0.2130,0.0053,NORMAL
0.330,0.806924,0.212313,0.467015,0.622853,0.734787,0.185186,0.470495,0.531528,0.7363,0.2392,0.0066,NORMAL
0.330,0.824136,0.209292,0.465515,0.647065,0.737568,0.185936,0.470340,0.535125,0.9646,0.2754,0.0087,NORMAL
0.330,0.838727,0.209218,0.465489,0.665590,0.740717,0.186661,0.470189,0.539186,1.2042,0.3219,0.0116,NORMAL
0.330,0.845310,0.208436,0.467561,0.672673,0.743973,0.187339,0.470108,0.543341,1.2307,0.3673,0.0149,NORMAL
0.330,0.844621,0.208267,0.462937,0.675055,0.747106,0.187990,0.469884,0.547440,1.2416,0.4110,0.0184,NORMAL
0.330,0.855731,0.209709,0.482272,0.675064,0.750487,0.188666,0.470270,0.551413,1.0534,0.4432,0.0212,NORMAL
0.331,0.868981,0.212388,0.485290,0.688849,0.754175,0.189404,0.470737,0.555691,1.2323,0.4826,0.0248,NORMAL
0.331,0.866295,0.215028,0.475657,0.691361,0.757665,0.190202,0.470891,0.559914,1.2783,0.5224,0.0287,NORMAL
0.331,0.865333,0.216316,0.477443,0.688518,0.761016,0.191015,0.471095,0.563917,1.1543,0.5540,0.0320,NORMAL
0.331,0.865808,0.215439,0.499916,0.673271,0.764278,0.191775,0.471992,0.567321,0.8358,0.5681,0.0335,NORMAL
0.331,0.851048,0.209527,0.497500,0.657933,0.766979,0.192328,0.472786,0.570141,0.5611,0.5677,0.0334,NORMAL
0.331,0.859043,0.207610,0.511614,0.658107,0.769845,0.192803,0.473994,0.572879,0.6020,0.5695,0.0336,NORMAL
0.331,0.863282,0.208517,0.517456,0.658799,0.772753,0.193292,0.475347,0.575554,0.6243,0.5722,0.0339,NORMAL
0.332,0.852934,0.209457,0.511419,0.649673,0.775249,0.193796,0.476470,0.577861,0.4695,0.5671,0.0333,NORMAL
0.332,0.855855,0.210666,0.511015,0.653431,0.777758,0.194321,0.477545,0.580213,0.4723,0.5623,0.0328,NORMAL
0.332,0.851177,0.212928,0.497471,0.657028,0.780043,0.194900,0.478165,0.582604,0.4240,0.5554,0.0321,NORMAL
0.332,0.853277,0.209407,0.500495,0.658586,0.782323,0.195351,0.478860,0.584969,0.3956,0.5474,0.0313,NORMAL
0.332,0.860052,0.208144,0.506180,0.663437,0.784742,0.195750,0.479711,0.587412,0.4299,0.5415,0.0307,NORMAL
0.332,0.855812,0.200351,0.508072,0.658890,0.786954,0.195893,0.480594,0.589636,0.3734,0.5331,0.0298,NORMAL
