time_seconds,total,rms_x,rms_y,rms_z,baseline_total,baseline_x,baseline_y,baseline_z,d2,ewma_d2,p_fault,decision
22.420,2.023767,1.059542,1.564173,0.725512,2.221685,1.138563,1.766622,0.716297,2.6640,2.9891,0.4404,NORMAL
22.430,2.059892,1.064833,1.607443,0.724853,2.216649,1.136268,1.761667,0.716563,2.1073,2.9450,0.4329,NORMAL
22.440,2.094646,1.037903,1.669959,0.722176,2.212851,1.133206,1.758812,0.716738,3.7272,2.9841,0.4395,NORMAL
22.450,2.104176,1.061478,1.668612,0.718717,2.209468,1.130973,1.756005,0.716800,1.8718,2.9285,0.4301,NORMAL
22.460,2.126590,1.050667,1.701942,0.722411,2.206889,1.128474,1.754322,0.716974,2.6665,2.9154,0.4279,NORMAL
22.470,2.130420,1.077559,1.691969,0.717494,2.204508,1.126889,1.752381,0.716990,0.9502,2.8172,0.4111,NORMAL
22.480,2.160425,1.061564,1.731408,0.736711,2.203136,1.124856,1.751728,0.717604,2.4121,2.7969,0.4076,NORMAL
22.490,2.151581,1.073162,1.712492,0.738237,2.201531,1.123247,1.750507,0.718246,1.5571,2.7349,0.3969,NORMAL
22.500,2.164330,1.061490,1.725744,0.761165,2.200373,1.121324,1.749736,0.719582,3.1219,2.7543,0.4002,NORMAL
22.510,2.138435,1.046717,1.701484,0.763048,2.198446,1.119002,1.748234,0.720935,3.8363,2.8084,0.4096,NORMAL
22.520,2.138653,1.042737,1.704013,0.763462,2.196584,1.116628,1.746858,0.722259,3.9359,2.8647,0.4193,NORMAL
22.530,2.114278,1.021302,1.686518,0.763394,2.194022,1.113661,1.744980,0.723539,5.2542,2.9842,0.4395,NORMAL
22.540,2.139482,1.025031,1.716777,0.761166,2.192325,1.110902,1.744102,0.724711,4.8177,3.0759,0.4548,NORMAL
22.550,2.133745,1.010812,1.718447,0.760307,2.190501,1.107787,1.743303,0.725819,5.7599,3.2101,0.4767,NORMAL
22.560,2.123567,1.037001,1.692566,0.754577,2.188418,1.105583,1.741724,0.726714,2.8327,3.1912,0.4737,NORMAL
22.570,2.126425,1.024900,1.697429,0.768114,2.186488,1.103072,1.740345,0.728002,4.1584,3.2396,0.4814,NORMAL
22.580,2.133219,1.040778,1.697980,0.764375,2.184830,1.101133,1.739026,0.729135,2.6550,3.2104,0.4767,NORMAL
22.590,2.155535,1.029936,1.735511,0.757339,2.183918,1.098917,1.738917,0.730012,3.2300,3.2113,0.4769,NORMAL
22.600,2.128965,1.024152,1.706028,0.757014,2.182208,1.096590,1.737893,0.730853,3.1403,3.2078,0.4763,NORMAL
22.610,2.139808,1.020289,1.718319,0.764962,2.180888,1.094215,1.737284,0.731915,3.6749,3.2311,0.4801,NORMAL
22.620,2.121650,1.009273,1.709785,0.747934,2.179044,1.091571,1.736428,0.732413,3.4877,3.2440,0.4821,NORMAL
22.630,2.111480,1.011513,1.706158,0.724025,2.176941,1.089079,1.735486,0.732152,2.4096,3.2023,0.4754,NORMAL
22.640,2.127078,1.006605,1.730146,0.719582,2.175389,1.086512,1.735320,0.731761,2.7200,3.1781,0.4715,NORMAL
22.650,2.122570,1.029134,1.712503,0.716606,2.173745,1.084726,1.734609,0.731289,1.1337,3.0759,0.4548,NORMAL
22.660,2.122456,1.022833,1.717668,0.712917,2.172148,1.082799,1.734082,0.730717,1.3447,2.9894,0.4404,NORMAL
22.670,2.106583,1.032613,1.697929,0.698884,2.170108,1.081237,1.732957,0.729726,0.7652,2.8782,0.4216,NORMAL
22.680,2.111118,1.024191,1.705930,0.705444,2.168271,1.079461,1.732115,0.728971,1.0369,2.7861,0.4058,NORMAL
22.690,2.099881,1.024283,1.692272,0.704670,2.166143,1.077744,1.730875,0.728214,0.9087,2.6922,0.3894,NORMAL
22.700,2.096286,1.016046,1.694525,0.700464,2.163968,1.075823,1.729744,0.727350,1.1693,2.6161,0.3760,NORMAL
22.710,2.092121,1.009799,1.693067,0.700573,2.161732,1.073768,1.728602,0.726517,1.3570,2.5531,0.3649,NORMAL
22.720,2.123718,1.008863,1.727643,0.712477,2.160549,1.071748,1.728572,0.726080,1.6562,2.5083,0.3568,NORMAL
22.730,2.133374,1.021979,1.733773,0.707726,2.159703,1.070199,1.728734,0.725509,0.9668,2.4312,0.3430,NORMAL
22.740,2.134349,1.032835,1.738242,0.683529,2.158914,1.069036,1.729030,0.724202,0.7406,2.3467,0.3277,NORMAL
22.750,2.136411,1.023698,1.742030,0.693994,2.158213,1.067625,1.729435,0.723262,0.8608,2.2724,0.3142,NORMAL
22.760,2.147208,1.038728,1.746250,0.694375,2.157871,1.066725,1.729958,0.722363,0.4441,2.1810,0.2975,NORMAL
22.770,2.164334,1.038045,1.767106,0.695801,2.158072,1.065832,1.731115,0.721536,0.5476,2.0993,0.2825,NORMAL
22.780,2.130916,1.050608,1.728055,0.671454,2.157227,1.065358,1.731019,0.719977,0.6792,2.0283,0.2694,NORMAL
22.790,2.151341,1.028402,1.766291,0.671471,2.157043,1.064208,1.732117,0.718467,1.0466,1.9792,0.2604,NORMAL
22.800,2.134923,1.029952,1.743642,0.675875,2.156355,1.063142,1.732476,0.717141,0.7097,1.9157,0.2487,NORMAL
22.810,2.153360,1.033327,1.764385,0.675382,2.156262,1.062214,1.733469,0.715841,0.7419,1.8570,0.2380,NORMAL
22.820,2.161487,1.037129,1.774233,0.669693,2.156424,1.061433,1.734738,0.714405,0.8276,1.8056,0.2285,NORMAL
22.830,2.189207,1.049678,1.797371,0.678426,2.157445,1.061067,1.736688,0.713285,0.6153,1.7461,0.2177,NORMAL
22.840,2.202155,1.052246,1.807915,0.688263,2.158836,1.060793,1.738905,0.712506,0.4668,1.6821,0.2060,NORMAL
22.850,2.197814,1.079387,1.788643,0.682692,2.160050,1.061371,1.740453,0.711578,0.5685,1.6264,0.1960,NORMAL
22.860,2.226053,1.066059,1.829792,0.686069,2.162104,1.061517,1.743234,0.710784,0.5453,1.5724,0.1862,NORMAL
22.870,2.231199,1.072372,1.837063,0.673399,2.164255,1.061855,1.746154,0.709621,0.9002,1.5387,0.1802,NORMAL
22.880,2.220812,1.060503,1.831406,0.673269,2.166015,1.061813,1.748808,0.708489,0.7704,1.5003,0.1734,NORMAL
22.890,2.165164,1.066793,1.770223,0.645135,2.165989,1.061968,1.749474,0.706517,1.5329,1.5020,0.1737,NORMAL
22.900,2.182072,1.068157,1.791249,0.641799,2.166489,1.062161,1.750775,0.704503,1.6851,1.5111,0.1753,NORMAL
22.910,2.210683,1.066461,1.826764,0.642426,2.167865,1.062295,1.753140,0.702570,1.7181,1.5215,0.1772,NORMAL
22.920,2.220560,1.082865,1.828982,0.642741,2.169505,1.062935,1.755501,0.700708,1.9395,1.5424,0.1809,NORMAL
22.930,2.178889,1.073819,1.777600,0.659246,2.169797,1.063274,1.756189,0.699417,0.7618,1.5033,0.1739,NORMAL
22.940,2.133226,1.082316,1.716533,0.657846,2.168659,1.063866,1.754954,0.698123,1.2159,1.4890,0.1714,NORMAL
22.950,2.145559,1.067571,1.740908,0.657992,2.167940,1.063982,1.754517,0.696874,0.6200,1.4455,0.1638,NORMAL
22.960,2.163231,1.071306,1.760734,0.657029,2.167793,1.064210,1.754711,0.695634,0.6509,1.4058,0.1568,NORMAL
22.970,2.166433,1.078598,1.759329,0.659408,2.167751,1.064658,1.754854,0.694506,0.6934,1.3702,0.1506,NORMAL
22.980,2.143962,1.079606,1.733799,0.651894,2.167010,1.065123,1.754199,0.693180,1.0158,1.3524,0.1476,NORMAL
22.990,2.144496,1.081029,1.733954,0.650878,2.166310,1.065618,1.753569,0.691863,1.0341,1.3365,0.1449,NORMAL
23.000,2.153496,1.087390,1.746937,0.635088,2.165911,1.066296,1.753362,0.690096,1.8339,1.3614,0.1491,NORMAL
23.010,2.185318,1.078971,1.791913,0.632838,2.166515,1.066690,1.754562,0.688314,1.5182,1.3692,0.1505,NORMAL
23.020,2.188588,1.093311,1.792388,0.618010,2.167202,1.067519,1.755740,0.686126,2.7680,1.4392,0.1626,NORMAL
23.030,2.246815,1.091089,1.859098,0.633606,2.169680,1.068252,1.758957,0.684491,1.8919,1.4618,0.1666,NORMAL
23.040,2.232505,1.113816,1.827239,0.636155,2.171636,1.069671,1.761082,0.682986,2.3276,1.5051,0.1743,NORMAL
23.050,2.255734,1.129247,1.845286,0.638796,2.174253,1.071525,1.763703,0.681611,2.8507,1.5724,0.1863,NORMAL
23.061,2.255492,1.107591,1.857357,0.640868,2.176782,1.072648,1.766618,0.680343,1.6377,1.5757,0.1868,NORMAL
23.070,2.254821,1.125449,1.851058,0.625433,2.179211,1.074291,1.769247,0.678633,3.1458,1.6542,0.2010,NORMAL
23.080,2.254850,1.112518,1.856746,0.631779,2.181565,1.075481,1.771970,0.677175,2.0045,1.6717,0.2041,NORMAL
23.090,2.238214,1.123361,1.826198,0.642386,2.183329,1.076971,1.773658,0.676092,1.8001,1.6781,0.2053,NORMAL
23.100,2.255646,1.140614,1.837773,0.639946,2.185580,1.078952,1.775654,0.674967,2.7166,1.7300,0.2147,NORMAL
23.110,2.239097,1.140594,1.819186,0.634953,2.187246,1.080871,1.777009,0.673721,2.8835,1.7877,0.2253,NORMAL
23.121,2.250522,1.152881,1.825653,0.634592,2.189215,1.083113,1.778523,0.672504,3.5335,1.8750,0.2413,NORMAL
23.131,2.276120,1.157122,1.853835,0.636464,2.191920,1.085416,1.780867,0.671382,3.3861,1.9505,0.2551,NORMAL
23.140,2.285173,1.149141,1.865941,0.647885,2.194823,1.087400,1.783515,0.670650,2.1104,1.9585,0.2566,NORMAL
23.150,2.287410,1.157301,1.863823,0.647352,2.197705,1.089576,1.786015,0.669925,2.4679,1.9840,0.2613,NORMAL
23.160,2.293963,1.157792,1.867667,0.658488,2.200701,1.091699,1.788557,0.669569,1.9111,1.9804,0.2606,NORMAL
23.170,2.288984,1.157259,1.862713,0.656124,2.203449,1.093740,1.790865,0.669151,1.8539,1.9740,0.2595,NORMAL
23.180,2.283834,1.165702,1.858656,0.634376,2.205951,1.095980,1.792975,0.668068,3.2357,2.0371,0.2711,NORMAL
23.190,2.309813,1.149262,1.896268,0.646993,2.209184,1.097638,1.796190,0.667412,1.5620,2.0134,0.2667,NORMAL
23.200,2.323236,1.171835,1.897374,0.651306,2.212734,1.099948,1.799340,0.666911,2.4167,2.0335,0.2704,NORMAL
23.210,2.334682,1.176113,1.905096,0.661900,2.216530,1.102318,1.802631,0.666755,2.1305,2.0384,0.2713,NORMAL
23.221,2.319882,1.185921,1.876589,0.673689,2.219747,1.104921,1.804934,0.666971,2.3266,2.0528,0.2739,NORMAL
23.230,2.315098,1.185553,1.873869,0.665402,2.222715,1.107430,1.807079,0.666922,2.3970,2.0700,0.2771,NORMAL
23.241,2.331382,1.178515,1.900554,0.659044,2.226097,1.109643,1.809989,0.666677,1.9600,2.0645,0.2761,NORMAL
23.251,2.335498,1.173650,1.918346,0.630115,2.229503,1.111635,1.813362,0.665539,2.8551,2.1040,0.2834,NORMAL
23.260,2.318184,1.184123,1.890795,0.629859,2.232263,1.113892,1.815772,0.664428,3.3511,2.1664,0.2948,NORMAL
23.270,2.307858,1.174814,1.881688,0.636609,2.234616,1.115788,1.817824,0.663562,2.2368,2.1699,0.2955,NORMAL
23.280,2.302037,1.180349,1.876098,0.621616,2.236715,1.117798,1.819638,0.662257,3.2581,2.2243,0.3054,NORMAL
23.290,2.294470,1.186624,1.869668,0.600713,2.238512,1.119940,1.821195,0.660341,5.0437,2.3653,0.3311,NORMAL
23.300,2.312517,1.166886,1.905303,0.596599,2.240816,1.121401,1.823813,0.658357,3.6973,2.4319,0.3431,NORMAL
23.310,2.278069,1.185023,1.850655,0.600332,2.241975,1.123382,1.824648,0.656551,4.4954,2.5351,0.3616,NORMAL
23.320,2.287736,1.184821,1.861305,0.604549,2.243400,1.125294,1.825789,0.654932,3.8343,2.6000,0.3732,NORMAL
23.330,2.257094,1.185060,1.825896,0.596832,2.243826,1.127154,1.825793,0.653124,4.4274,2.6914,0.3893,NORMAL
23.340,2.266439,1.185735,1.839408,0.589372,2.244530,1.128978,1.826216,0.651139,4.6836,2.7910,0.4066,NORMAL
23.350,2.286722,1.161897,1.876264,0.598936,2.245843,1.130002,1.827774,0.649514,2.1822,2.7606,0.4013,NORMAL
23.360,2.262502,1.174624,1.838860,0.598138,2.246362,1.131391,1.828119,0.647915,2.8361,2.7644,0.4020,NORMAL
23.370,2.275532,1.187209,1.846328,0.599712,2.247270,1.133129,1.828686,0.646415,3.3270,2.7925,0.4069,NORMAL
23.380,2.286989,1.185732,1.852530,0.626487,2.248506,1.134766,1.829428,0.645794,1.6452,2.7351,0.3969,NORMAL
23.390,2.307837,1.210783,1.862293,0.626085,2.250353,1.137132,1.830451,0.645181,3.0725,2.7520,0.3999,NORMAL
23.400,2.298467,1.193717,1.855558,0.644122,2.251850,1.138894,1.831233,0.645148,1.2868,2.6787,0.3871,NORMAL
23.410,2.273671,1.201432,1.823961,0.631907,2.252530,1.140840,1.831006,0.644736,2.2392,2.6568,0.3832,NORMAL
23.420,2.287004,1.196994,1.843348,0.632187,2.253603,1.142588,1.831391,0.644345,1.6652,2.6072,0.3744,NORMAL
23.430,2.316871,1.198605,1.884219,0.617214,2.255572,1.144332,1.833035,0.643501,2.0324,2.5784,0.3694,NORMAL
23.440,2.328035,1.212561,1.885837,0.626943,2.257828,1.146455,1.834678,0.642985,2.2932,2.5642,0.3668,NORMAL
23.450,2.321402,1.230356,1.865127,0.629632,2.259806,1.149067,1.835626,0.642570,3.4399,2.6080,0.3746,NORMAL
23.460,2.281578,1.230258,1.811472,0.640807,2.260484,1.151594,1.834874,0.642515,3.4273,2.6489,0.3818,NORMAL
23.470,2.283732,1.222526,1.820459,0.637803,2.261208,1.153802,1.834426,0.642368,2.6185,2.6474,0.3816,NORMAL
23.480,2.311321,1.224424,1.859988,0.619219,2.262768,1.156000,1.835221,0.641648,2.9503,2.6626,0.3842,NORMAL
23.490,2.315092,1.216422,1.869364,0.620846,2.264396,1.157881,1.836284,0.641000,2.1068,2.6348,0.3793,NORMAL
23.500,2.321908,1.236357,1.867676,0.611934,2.266186,1.160324,1.837261,0.640095,3.8474,2.6954,0.3900,NORMAL
23.510,2.329020,1.235237,1.863546,0.652472,2.268142,1.162656,1.838079,0.640481,2.0310,2.6622,0.3842,NORMAL
23.520,2.334812,1.254157,1.857566,0.654127,2.270217,1.165504,1.838686,0.640905,3.2279,2.6905,0.3891,NORMAL
23.530,2.290583,1.254195,1.802052,0.652971,2.270851,1.168264,1.837546,0.641281,3.8495,2.7484,0.3992,NORMAL
23.540,2.285844,1.241396,1.799334,0.668146,2.271318,1.170541,1.836356,0.642117,2.4512,2.7336,0.3966,NORMAL
23.550,2.275824,1.235289,1.793214,0.661679,2.271458,1.172556,1.835013,0.642726,2.0748,2.7006,0.3909,NORMAL
23.560,2.257323,1.235987,1.769238,0.661541,2.271018,1.174531,1.832966,0.643312,2.3294,2.6821,0.3876,NORMAL
23.570,2.267975,1.230348,1.786240,0.662796,2.270924,1.176268,1.831512,0.643918,1.6295,2.6294,0.3784,NORMAL
23.580,2.253285,1.228426,1.755367,0.697817,2.270375,1.177891,1.829142,0.645596,2.0475,2.6003,0.3732,NORMAL
23.590,2.251417,1.232123,1.756044,0.683419,2.269784,1.179580,1.826866,0.646773,1.8826,2.5644,0.3669,NORMAL
23.600,2.234193,1.205587,1.750570,0.688246,2.268677,1.180389,1.824491,0.648064,1.0709,2.4898,0.3535,NORMAL
23.610,2.236918,1.209321,1.752649,0.685250,2.267688,1.181290,1.822255,0.649222,1.0029,2.4154,0.3402,NORMAL
23.620,2.244721,1.199283,1.755213,0.720916,2.266973,1.181850,1.820168,0.651453,1.9640,2.3929,0.3361,NORMAL
23.630,2.208363,1.203628,1.705534,0.720623,2.265149,1.182528,1.816600,0.653606,2.1726,2.3818,0.3341,NORMAL
23.640,2.180649,1.205374,1.670292,0.715843,2.262519,1.183239,1.812046,0.655543,2.2629,2.3759,0.3330,NORMAL
23.650,2.175530,1.179083,1.682310,0.715910,2.259811,1.183109,1.808008,0.657422,1.9405,2.3541,0.3291,NORMAL
23.660,2.176057,1.187397,1.675510,0.719708,2.257204,1.183243,1.803884,0.659361,1.9646,2.3346,0.3255,NORMAL
23.671,2.191033,1.173799,1.694739,0.742077,2.255144,1.182949,1.800486,0.661936,3.0379,2.3698,0.3319,NORMAL
23.681,2.184507,1.170304,1.684249,0.752173,2.252946,1.182555,1.796868,0.664745,3.5771,2.4302,0.3428,NORMAL
23.691,2.161884,1.170310,1.655616,0.750369,2.250111,1.182174,1.792471,0.667410,3.3126,2.4743,0.3508,NORMAL
23.700,2.140353,1.149781,1.650231,0.732020,2.246695,1.181166,1.788044,0.669421,2.7694,2.4890,0.3534,NORMAL
23.710,2.139500,1.136374,1.659338,0.729871,2.243358,1.179772,1.784038,0.671303,3.0387,2.5165,0.3583,NORMAL
23.720,2.128749,1.133207,1.652040,0.719846,2.239791,1.178322,1.779929,0.672814,2.4932,2.5154,0.3581,NORMAL
23.730,2.136797,1.115720,1.669792,0.729976,2.236585,1.176374,1.776501,0.674593,3.8619,2.5827,0.3701,NORMAL
23.740,2.108262,1.137012,1.618454,0.729781,2.232591,1.175148,1.771581,0.676311,2.5195,2.5795,0.3695,NORMAL
23.750,2.114637,1.126393,1.624309,0.751365,2.228919,1.173631,1.766997,0.678647,3.9744,2.6493,0.3819,NORMAL
23.760,2.100818,1.101231,1.620811,0.757429,2.224932,1.171377,1.762447,0.681099,5.7286,2.8032,0.4087,NORMAL
23.770,2.096801,1.101796,1.622738,0.741175,2.220943,1.169211,1.758098,0.682969,4.3042,2.8783,0.4216,NORMAL
23.780,2.086976,1.085163,1.620797,0.742229,2.216773,1.166595,1.753825,0.684814,5.3158,3.0002,0.4422,NORMAL
23.790,2.086285,1.077081,1.619195,0.755440,2.212712,1.163809,1.749634,0.687012,6.5370,3.1770,0.4713,NORMAL
23.800,2.058228,1.091553,1.576152,0.748704,2.207903,1.161560,1.744234,0.688932,4.3886,3.2376,0.4811,NORMAL
23.810,2.058301,1.063708,1.590564,0.758441,2.203247,1.158514,1.739451,0.691096,6.9926,3.4253,0.5107,FAULT
23.820,2.046203,1.067252,1.572510,0.758374,2.198358,1.155673,1.734255,0.693190,6.1191,3.5600,0.5312,FAULT
23.830,2.074418,1.057767,1.607951,0.773842,2.194500,1.152626,1.730323,0.695700,7.9987,3.7820,0.5637,FAULT
23.840,2.046481,1.054757,1.580903,0.759155,2.189893,1.149579,1.725672,0.697676,6.5053,3.9181,0.5828,FAULT
23.850,2.009760,1.055451,1.532368,0.759609,2.184286,1.146650,1.719655,0.699603,5.7596,4.0102,0.5954,FAULT
23.860,1.997228,1.047644,1.527059,0.747967,2.178464,1.143568,1.713660,0.701109,5.3634,4.0779,0.6044,FAULT
23.870,1.977894,1.029706,1.509151,0.757784,2.172221,1.140024,1.707295,0.702873,7.0298,4.2255,0.6236,FAULT
23.880,1.991891,1.029165,1.524344,0.764738,2.166607,1.136573,1.701600,0.704799,7.1858,4.3735,0.6422,FAULT
23.890,1.981355,1.003001,1.523070,0.774605,2.160841,1.132415,1.696043,0.706971,10.1572,4.6627,0.6763,FAULT
23.900,1.950366,1.001902,1.499822,0.742061,2.154290,1.128353,1.689935,0.708064,7.3980,4.7994,0.6915,FAULT
23.910,1.946747,0.997498,1.496775,0.744639,2.147830,1.124280,1.683923,0.709202,7.5048,4.9347,0.7059,FAULT
23.921,1.932689,0.978379,1.486865,0.753192,2.141133,1.119738,1.677789,0.710571,9.5213,5.1640,0.7291,FAULT
23.930,1.893697,0.985656,1.437528,0.740326,2.133431,1.115565,1.670310,0.711497,7.0905,5.2604,0.7384,FAULT
23.940,1.888662,0.958427,1.449076,0.740703,2.125812,1.110674,1.663424,0.712407,9.6690,5.4808,0.7586,FAULT
23.951,1.884092,0.937243,1.457189,0.740256,2.118288,1.105275,1.657005,0.713273,11.7888,5.7962,0.7851,FAULT
23.961,1.889709,0.936757,1.477741,0.713983,2.111173,1.100030,1.651425,0.713296,10.0153,6.0071,0.8014,FAULT
23.970,1.870619,0.916313,1.469091,0.708067,2.103686,1.094311,1.645749,0.713133,11.6645,6.2900,0.8215,FAULT
23.981,1.831855,0.917714,1.418525,0.708012,2.095225,1.088814,1.638677,0.712973,10.2245,6.4867,0.8344,FAULT
23.991,1.839859,0.908934,1.438062,0.700641,2.087276,1.083215,1.632432,0.712590,10.5815,6.6915,0.8469,FAULT
24.001,1.818001,0.882591,1.426119,0.701673,2.078894,1.076971,1.626010,0.712250,13.3773,7.0258,0.8655,FAULT
24.011,1.791164,0.890004,1.392462,0.690803,2.069938,1.071151,1.618741,0.711582,10.7784,7.2134,0.8750,FAULT
24.021,1.780608,0.851771,1.412186,0.671403,2.060932,1.064322,1.612311,0.710332,14.9031,7.5979,0.8925,FAULT
24.031,1.775556,0.866178,1.412367,0.638399,2.052049,1.058155,1.606088,0.708093,11.2190,7.7789,0.9000,FAULT
24.041,1.795521,0.851634,1.436297,0.660050,2.044064,1.051726,1.600803,0.706597,13.2019,8.0501,0.9102,FAULT
24.051,1.772358,0.856936,1.405601,0.656658,2.035607,1.045663,1.594727,0.705043,11.2319,8.2092,0.9158,FAULT
24.061,1.777725,0.853590,1.413664,0.658213,2.027580,1.039685,1.589091,0.703585,11.0928,8.3534,0.9205,FAULT
24.071,1.765161,0.855886,1.397693,0.655519,2.019412,1.033964,1.583133,0.702089,9.9099,8.4312,0.9230,FAULT
24.081,1.775826,0.845150,1.419907,0.650496,2.011830,1.028086,1.578052,0.700483,10.7318,8.5462,0.9265,FAULT
24.091,1.773815,0.843191,1.418770,0.650031,2.004421,1.022331,1.573095,0.698913,10.2948,8.6336,0.9291,FAULT
24.101,1.797575,0.842166,1.444428,0.660045,1.997983,1.016723,1.569090,0.697703,10.3531,8.7196,0.9315,FAULT
24.110,1.802338,0.843223,1.454793,0.648825,1.991893,1.011323,1.565532,0.696181,9.4512,8.7562,0.9325,FAULT
24.121,1.799259,0.865298,1.442804,0.637893,1.985897,1.006778,1.561712,0.694367,6.2391,8.6303,0.9290,FAULT
24.130,1.785443,0.852956,1.431145,0.641947,1.979657,1.001990,1.557648,0.692735,6.9924,8.5484,0.9266,FAULT
24.141,1.808780,0.873962,1.447501,0.642354,1.974339,0.998005,1.554219,0.691167,4.7906,8.3605,0.9208,FAULT
24.151,1.850244,0.878127,1.497476,0.640204,1.970476,0.994273,1.552453,0.689581,4.5858,8.1718,0.9145,FAULT
24.161,1.851921,0.877007,1.498198,0.644881,1.966786,0.990623,1.550764,0.688189,4.4403,7.9852,0.9079,FAULT
24.171,1.872544,0.895585,1.508124,0.655673,1.963852,0.987665,1.549437,0.687177,2.9809,7.7350,0.8982,FAULT
24.181,1.916171,0.885110,1.563148,0.666978,1.962368,0.984473,1.549864,0.686549,4.4338,7.5700,0.8913,FAULT
24.191,1.929450,0.914582,1.563093,0.665625,1.961343,0.982297,1.550275,0.685897,2.0467,7.2938,0.8788,FAULT
24.201,1.964923,0.925655,1.577325,0.718422,1.961455,0.980534,1.551117,0.686910,2.7818,7.0682,0.8677,FAULT
24.211,1.968172,0.930628,1.572292,0.731798,1.961664,0.978981,1.551777,0.688307,2.8059,6.8551,0.8563,FAULT
24.221,1.996135,0.955705,1.587382,0.742562,1.962737,0.978256,1.552885,0.689996,1.9728,6.6110,0.8421,FAULT
24.231,2.039021,0.959318,1.638151,0.744163,1.965111,0.977667,1.555539,0.691682,2.2847,6.3947,0.8284,FAULT
24.240,2.043570,0.946282,1.651625,0.743546,1.967553,0.976690,1.558530,0.693296,2.9424,6.2220,0.8168,FAULT
24.250,2.028040,0.966696,1.623950,0.735685,1.969436,0.976379,1.560566,0.694616,1.2619,5.9740,0.7989,FAULT
24.260,2.033457,0.959083,1.628120,0.751219,1.971429,0.975840,1.562669,0.696377,2.0913,5.7799,0.7838,FAULT
24.271,2.048605,0.988889,1.630754,0.748012,1.973831,0.976246,1.564788,0.697985,1.0298,5.5424,0.7640,FAULT
24.280,2.082304,1.003429,1.662825,0.751089,1.977208,0.977093,1.567840,0.699638,1.0991,5.3202,0.7440,FAULT
24.290,2.082291,1.003102,1.655420,0.767665,1.980479,0.977902,1.570566,0.701755,1.5507,5.1317,0.7260,FAULT
24.301,2.085016,1.004630,1.657972,0.767555,1.983732,0.978734,1.573286,0.703803,1.4520,4.9478,0.7073,FAULT
24.310,2.085404,1.032969,1.646974,0.754560,1.986897,0.980422,1.575580,0.705383,1.1011,4.7554,0.6867,FAULT
24.320,2.090477,1.018381,1.644322,0.793221,1.990121,0.981604,1.577720,0.708117,2.1502,4.6252,0.6720,FAULT
24.331,2.066849,1.034799,1.607402,0.785694,1.992510,0.983260,1.578644,0.710532,1.7843,4.4831,0.6554,FAULT
24.341,2.094560,1.073151,1.610319,0.801499,1.995686,0.986058,1.579630,0.713363,3.3409,4.4260,0.6486,FAULT
24.351,2.112995,1.090601,1.616641,0.813517,1.999338,0.989312,1.580782,0.716481,4.3031,4.4199,0.6478,FAULT
24.361,2.125367,1.085186,1.636264,0.813755,2.003260,0.992296,1.582509,0.719509,3.6703,4.3824,0.6433,FAULT
24.370,2.138751,1.095723,1.643118,0.820859,2.007478,0.995515,1.584395,0.722663,4.1307,4.3698,0.6417,FAULT
24.380,2.139068,1.147587,1.615130,0.806232,2.011574,1.000249,1.585352,0.725265,7.9824,4.5504,0.6634,FAULT
24.390,2.196869,1.199839,1.645267,0.824449,2.017341,1.006461,1.587217,0.728352,13.3465,4.9902,0.7117,FAULT
24.400,2.248172,1.206440,1.698497,0.844920,2.024526,1.012686,1.590681,0.731980,12.4744,5.3644,0.7481,FAULT
24.411,2.271513,1.201615,1.729947,0.850399,2.032214,1.018567,1.595016,0.735666,10.8108,5.6368,0.7720,FAULT
24.421,2.289104,1.239412,1.712360,0.878451,2.040210,1.025441,1.598668,0.740111,15.5153,6.1307,0.8104,FAULT
24.430,2.334201,1.278938,1.741520,0.883132,2.049361,1.033332,1.603115,0.744562,19.9674,6.8225,0.8544,FAULT
24.441,2.360570,1.291831,1.767289,0.883264,2.059048,1.041378,1.608225,0.748880,20.3272,7.4978,0.8882,FAULT
24.451,2.372891,1.286181,1.769105,0.920119,2.068817,1.048998,1.613232,0.754210,18.8408,8.0649,0.9108,FAULT
24.461,2.360200,1.292645,1.752448,0.910241,2.077887,1.056582,1.617566,0.759067,18.6599,8.5947,0.9279,FAULT
24.471,2.383151,1.329558,1.744261,0.932328,2.087389,1.065079,1.621509,0.764460,24.0305,9.3664,0.9474,FAULT
24.481,2.409147,1.370685,1.752865,0.923404,2.097404,1.074591,1.625598,0.769407,30.2624,10.4112,0.9660,FAULT
24.491,2.433757,1.380738,1.779425,0.922162,2.107874,1.084120,1.630386,0.774162,29.7131,11.3763,0.9774,FAULT
24.501,2.434050,1.372126,1.784843,0.925313,2.118026,1.093085,1.635194,0.778867,25.9883,12.1069,0.9834,FAULT
24.511,2.435831,1.387637,1.769462,0.936343,2.127919,1.102254,1.639373,0.783768,27.8866,12.8959,0.9882,FAULT
24.520,2.455079,1.421137,1.764064,0.946500,2.138102,1.112179,1.643254,0.788834,33.5288,13.9276,0.9925,FAULT
24.531,2.458526,1.434775,1.755360,0.951041,2.148076,1.122221,1.646744,0.793883,34.9307,14.9777,0.9953,FAULT
24.541,2.429180,1.435934,1.733770,0.912717,2.156826,1.131986,1.649453,0.797582,35.0487,15.9813,0.9970,FAULT
24.551,2.448819,1.426382,1.758020,0.933550,2.165915,1.141149,1.652832,0.801814,29.0291,16.6337,0.9977,FAULT
24.561,2.477575,1.443308,1.776578,0.948163,2.175615,1.150554,1.656684,0.806369,30.0554,17.3048,0.9983,FAULT
