time_seconds,total,rms_x,rms_y,rms_z,baseline_total,baseline_x,baseline_y,baseline_z,d2,ewma_d2,p_fault,decision
23.661,1.405002,0.341776,1.001954,0.923747,1.471635,0.351452,1.092643,0.918166,0.3362,0.4286,0.0199,NORMAL
23.671,1.428263,0.332215,1.033175,0.928503,1.470285,0.350853,1.090792,0.918488,0.1324,0.4138,0.0187,NORMAL
23.681,1.431446,0.332182,1.041082,0.924577,1.469076,0.350272,1.089245,0.918677,0.1078,0.3985,0.0174,NORMAL
23.691,1.413761,0.335883,1.038213,0.898899,1.467354,0.349824,1.087656,0.918061,0.1607,0.3866,0.0164,NORMAL
23.701,1.396515,0.333035,1.031679,0.880330,1.465149,0.349301,1.085914,0.916887,0.2952,0.3820,0.0161,NORMAL
23.711,1.393174,0.333041,1.024780,0.883087,1.462909,0.348795,1.084011,0.915835,0.2965,0.3778,0.0157,NORMAL
23.721,1.426214,0.340410,1.038437,0.916437,1.461767,0.348534,1.082592,0.915854,0.0696,0.3623,0.0146,NORMAL
23.731,1.450471,0.361286,1.041831,0.942299,1.461415,0.348931,1.081324,0.916677,0.2046,0.3545,0.0140,NORMAL
23.741,1.445298,0.357012,1.041614,0.936199,1.460914,0.349182,1.080088,0.917284,0.1324,0.3434,0.0132,NORMAL
23.751,1.444462,0.357298,1.035932,0.941091,1.460401,0.349435,1.078713,0.918026,0.1535,0.3339,0.0125,NORMAL
23.761,1.426255,0.358676,1.004282,0.947086,1.459339,0.349723,1.076396,0.918930,0.3594,0.3351,0.0126,NORMAL
23.771,1.428426,0.362707,1.010289,0.942423,1.458376,0.350127,1.074339,0.919661,0.3618,0.3365,0.0127,NORMAL
23.781,1.431238,0.355196,1.041688,0.914967,1.457532,0.350285,1.073322,0.919515,0.0921,0.3242,0.0118,NORMAL
23.791,1.437995,0.348601,1.061229,0.905595,1.456924,0.350232,1.072946,0.919082,0.0208,0.3091,0.0108,NORMAL
23.801,1.438685,0.345756,1.066968,0.901025,1.456356,0.350093,1.072760,0.918520,0.0244,0.2948,0.0099,NORMAL
23.811,1.441919,0.346604,1.071634,0.900331,1.455906,0.349984,1.072725,0.917954,0.0207,0.2811,0.0090,NORMAL
23.821,1.437117,0.347254,1.067230,0.897631,1.455322,0.349899,1.072554,0.917321,0.0269,0.2684,0.0082,NORMAL
23.831,1.420991,0.341605,1.069895,0.870543,1.454253,0.349641,1.072471,0.915865,0.1456,0.2623,0.0079,NORMAL
23.841,1.407315,0.342644,1.046004,0.876930,1.452792,0.349423,1.071647,0.914653,0.1541,0.2569,0.0076,NORMAL
23.851,1.381264,0.343459,1.027896,0.856363,1.450566,0.349238,1.070285,0.912839,0.3875,0.2634,0.0079,NORMAL
23.861,1.379506,0.342869,1.030230,0.850943,1.448354,0.349040,1.069039,0.910912,0.3978,0.2701,0.0083,NORMAL
23.871,1.379166,0.344717,1.030778,0.848979,1.446200,0.348905,1.067848,0.908984,0.3927,0.2763,0.0087,NORMAL
23.881,1.385656,0.341232,1.044309,0.844407,1.444316,0.348666,1.067115,0.906974,0.3376,0.2793,0.0089,NORMAL
23.891,1.388005,0.339570,1.049154,0.842927,1.442563,0.348383,1.066556,0.904981,0.3155,0.2811,0.0090,NORMAL
23.901,1.360455,0.337577,1.016119,0.839275,1.440007,0.348047,1.064986,0.902935,0.5056,0.2924,0.0097,NORMAL
23.911,1.330794,0.338757,0.967750,0.848361,1.436608,0.347757,1.061959,0.901237,0.8380,0.3196,0.0115,NORMAL
23.921,1.321509,0.338277,0.953382,0.850304,1.433025,0.347462,1.058580,0.899651,0.9452,0.3509,0.0137,NORMAL
23.931,1.326647,0.338991,0.954674,0.856549,1.429714,0.347199,1.055345,0.898310,0.8127,0.3740,0.0155,NORMAL
23.941,1.331809,0.347430,0.951937,0.864190,1.426666,0.347206,1.052127,0.897248,0.8277,0.3967,0.0173,NORMAL
23.951,1.321973,0.344015,0.954878,0.847039,1.423408,0.347107,1.049100,0.895685,0.8561,0.4197,0.0192,NORMAL
23.961,1.336208,0.345883,0.959163,0.863611,1.420693,0.347068,1.046300,0.894686,0.6229,0.4298,0.0200,NORMAL
23.971,1.359241,0.360182,0.959257,0.893103,1.418781,0.347477,1.043591,0.894637,0.6459,0.4406,0.0210,NORMAL
23.981,1.375364,0.366801,0.958017,0.916127,1.417429,0.348078,1.040927,0.895306,0.7067,0.4539,0.0222,NORMAL
23.991,1.362583,0.357130,0.966553,0.891553,1.415722,0.348360,1.038612,0.895189,0.4385,0.4532,0.0221,NORMAL
24.001,1.366145,0.352423,0.977393,0.887047,1.414179,0.348486,1.036707,0.894936,0.2673,0.4439,0.0213,NORMAL
24.011,1.350682,0.353852,0.959509,0.882311,1.412202,0.348653,1.034304,0.894543,0.4511,0.4442,0.0213,NORMAL
24.021,1.312829,0.351864,0.940595,0.845573,1.409109,0.348753,1.031387,0.893019,0.8971,0.4669,0.0234,NORMAL
24.031,1.318291,0.352417,0.957696,0.834573,1.406282,0.348867,1.029093,0.891199,0.7499,0.4810,0.0247,NORMAL
24.041,1.300831,0.351149,0.931966,0.836836,1.403000,0.348938,1.026070,0.889507,0.9911,0.5065,0.0271,NORMAL
24.051,1.290999,0.350989,0.919599,0.835357,1.399514,0.349002,1.022756,0.887822,1.1275,0.5376,0.0303,NORMAL
24.061,1.290988,0.356470,0.921984,0.830375,1.396136,0.349235,1.019619,0.886034,1.1826,0.5698,0.0336,NORMAL
24.071,1.284372,0.355783,0.923305,0.818864,1.392657,0.349439,1.016621,0.883943,1.2155,0.6021,0.0372,NORMAL
24.081,1.278190,0.353704,0.918061,0.815983,1.389094,0.349571,1.013553,0.881827,1.2186,0.6329,0.0407,NORMAL
24.091,1.276521,0.352314,0.918423,0.813560,1.385590,0.349657,1.010592,0.879702,1.1450,0.6585,0.0437,NORMAL
24.101,1.267523,0.355743,0.916874,0.799628,1.381915,0.349846,1.007675,0.877210,1.3485,0.6930,0.0478,NORMAL
24.111,1.267624,0.354052,0.917769,0.799510,1.378357,0.349977,1.004877,0.874791,1.2230,0.7195,0.0511,NORMAL
24.121,1.256697,0.339930,0.904321,0.803702,1.374570,0.349664,1.001747,0.872579,1.1060,0.7389,0.0535,NORMAL
24.131,1.257861,0.344430,0.899776,0.808695,1.370938,0.349501,0.998573,0.870590,1.0834,0.7561,0.0558,NORMAL
24.141,1.254690,0.357422,0.895202,0.803187,1.367319,0.349748,0.995355,0.868492,1.3765,0.7871,0.0598,NORMAL
24.151,1.254246,0.361290,0.896284,0.799549,1.363800,0.350107,0.992271,0.866346,1.4110,0.8183,0.0640,NORMAL
24.161,1.253405,0.366672,0.881188,0.812456,1.360363,0.350623,0.988814,0.864669,1.5746,0.8561,0.0692,NORMAL
24.171,1.223723,0.367079,0.839823,0.810832,1.356110,0.351135,0.984176,0.862993,2.4098,0.9338,0.0803,NORMAL
24.181,1.215173,0.366477,0.826291,0.812148,1.351723,0.351613,0.979262,0.861410,2.5703,1.0156,0.0926,NORMAL
24.191,1.213486,0.361529,0.827839,0.810264,1.347420,0.351921,0.974548,0.859818,2.2341,1.0765,0.1020,NORMAL
24.201,1.214213,0.357351,0.827826,0.813214,1.343274,0.352090,0.969981,0.858368,1.9447,1.1199,0.1089,NORMAL
24.211,1.201914,0.357635,0.813797,0.808968,1.338874,0.352263,0.965120,0.856830,2.2200,1.1749,0.1178,NORMAL
24.221,1.173704,0.350471,0.815921,0.767479,1.333733,0.352207,0.960476,0.854049,2.4499,1.2387,0.1283,NORMAL
24.231,1.155229,0.328715,0.821916,0.742263,1.328177,0.351476,0.956163,0.850569,2.3307,1.2933,0.1375,NORMAL
24.241,1.169119,0.333187,0.827337,0.755869,1.323226,0.350907,0.952153,0.847622,1.8704,1.3222,0.1424,NORMAL
24.251,1.189357,0.332487,0.858015,0.753546,1.319059,0.350333,0.949223,0.844693,1.3143,1.3218,0.1423,NORMAL
24.261,1.195423,0.330366,0.870908,0.749276,1.315210,0.349712,0.946785,0.841723,1.1454,1.3129,0.1408,NORMAL
24.271,1.179596,0.325852,0.850760,0.749316,1.310989,0.348969,0.943796,0.838847,1.3182,1.3132,0.1409,NORMAL
24.281,1.160365,0.323213,0.816492,0.758498,1.306301,0.348167,0.939833,0.836346,1.5991,1.3275,0.1433,NORMAL
24.291,1.158740,0.334132,0.793143,0.775860,1.301708,0.347730,0.935268,0.834463,1.7760,1.3499,0.1472,NORMAL
24.301,1.158805,0.344216,0.782936,0.781892,1.297260,0.347621,0.930526,0.832827,1.9882,1.3818,0.1527,NORMAL
24.311,1.181711,0.346757,0.799571,0.798051,1.293663,0.347594,0.926450,0.831744,1.3865,1.3821,0.1527,NORMAL
24.321,1.210587,0.353327,0.816252,0.821227,1.291077,0.347773,0.923020,0.831417,0.9542,1.3607,0.1490,NORMAL
24.331,1.212564,0.365806,0.809528,0.825326,1.288633,0.348334,0.919487,0.831227,1.3065,1.3580,0.1485,NORMAL
24.341,1.205525,0.350144,0.814168,0.817202,1.286046,0.348390,0.916209,0.830791,0.8298,1.3316,0.1440,NORMAL
24.351,1.217151,0.348382,0.816551,0.832664,1.283902,0.348390,0.913107,0.830849,0.6465,1.2973,0.1382,NORMAL
24.361,1.221462,0.348274,0.819718,0.835905,1.281958,0.348386,0.910200,0.831007,0.5518,1.2600,0.1319,NORMAL
24.366,1.213838,0.344163,0.818288,0.827865,1.279838,0.348255,0.907339,0.830909,0.5169,1.2229,0.1257,NORMAL
24.381,1.196917,0.349056,0.794710,0.824140,1.277257,0.348280,0.903833,0.830698,0.9183,1.2076,0.1232,NORMAL
24.386,1.191620,0.347267,0.787913,0.823746,1.274591,0.348248,0.900225,0.830482,0.9549,1.1950,0.1211,NORMAL
24.400,1.201988,0.348469,0.792173,0.834151,1.272331,0.348255,0.896862,0.830596,0.8021,1.1754,0.1179,NORMAL
24.410,1.223266,0.357434,0.817844,0.836512,1.270804,0.348541,0.894402,0.830780,0.5238,1.1428,0.1126,NORMAL
24.420,1.231835,0.356880,0.832340,0.835024,1.269591,0.348800,0.892470,0.830912,0.3285,1.1021,0.1061,NORMAL
24.430,1.231986,0.356656,0.830480,0.837191,1.268421,0.349045,0.890541,0.831108,0.3181,1.0629,0.0999,NORMAL
24.440,1.222987,0.350054,0.829319,0.827883,1.267006,0.349076,0.888635,0.831007,0.2533,1.0224,0.0936,NORMAL
24.450,1.230232,0.343270,0.849914,0.820539,1.265862,0.348896,0.887430,0.830681,0.0878,0.9757,0.0865,NORMAL
24.460,1.233670,0.337435,0.876141,0.800285,1.264860,0.348539,0.887078,0.829735,0.0901,0.9314,0.0800,NORMAL
24.470,1.213169,0.323116,0.889312,0.759275,1.263251,0.347748,0.887148,0.827542,0.4715,0.9084,0.0766,NORMAL
24.480,1.202316,0.315142,0.892698,0.741176,1.261354,0.346733,0.887321,0.824854,0.7559,0.9008,0.0755,NORMAL
24.490,1.206670,0.316585,0.886527,0.754915,1.259652,0.345794,0.887296,0.822677,0.5583,0.8836,0.0731,NORMAL
24.500,1.199574,0.317160,0.879895,0.751114,1.257782,0.344903,0.887066,0.820449,0.5392,0.8664,0.0707,NORMAL
24.510,1.218862,0.319451,0.900153,0.757167,1.256570,0.344111,0.887473,0.818479,0.4424,0.8452,0.0677,NORMAL
24.520,1.224934,0.335811,0.891270,0.770280,1.255586,0.343852,0.887591,0.816979,0.1385,0.8099,0.0629,NORMAL
24.530,1.192446,0.332965,0.847262,0.770200,1.253620,0.343514,0.886336,0.815523,0.2690,0.7828,0.0593,NORMAL
24.540,1.185780,0.334506,0.837098,0.770356,1.251509,0.343233,0.884803,0.814117,0.3143,0.7594,0.0562,NORMAL
24.550,1.190153,0.334253,0.837261,0.777002,1.249599,0.342954,0.883323,0.812962,0.2500,0.7339,0.0529,NORMAL
24.560,1.204823,0.332201,0.834527,0.802998,1.248205,0.342619,0.881805,0.812652,0.1348,0.7040,0.0492,NORMAL
24.570,1.205310,0.336403,0.832565,0.804016,1.246870,0.342425,0.880272,0.812383,0.1378,0.6757,0.0457,NORMAL
24.580,1.204915,0.338117,0.831123,0.804197,1.245564,0.342291,0.878742,0.812128,0.1429,0.6490,0.0425,NORMAL
24.590,1.205123,0.340424,0.834523,0.800003,1.244305,0.342233,0.877366,0.811751,0.1368,0.6234,0.0396,NORMAL
24.600,1.200603,0.335841,0.832114,0.797649,1.242945,0.342034,0.875957,0.811312,0.1338,0.5989,0.0368,NORMAL
24.610,1.197691,0.336424,0.829447,0.795801,1.241536,0.341860,0.874509,0.810829,0.1486,0.5764,0.0344,NORMAL
24.620,1.192588,0.334891,0.828661,0.789579,1.240013,0.341643,0.873082,0.810168,0.1647,0.5558,0.0322,NORMAL
24.630,1.188472,0.332746,0.830185,0.782648,1.238408,0.341366,0.871747,0.809311,0.1747,0.5368,0.0302,NORMAL
24.640,1.183173,0.320591,0.831021,0.778797,1.236689,0.340719,0.870479,0.808361,0.2332,0.5216,0.0286,NORMAL
24.650,1.181940,0.311629,0.842426,0.768237,1.234985,0.339814,0.869606,0.807112,0.3586,0.5135,0.0278,NORMAL
24.660,1.174607,0.306576,0.849225,0.751351,1.233106,0.338779,0.868972,0.805377,0.5238,0.5140,0.0279,NORMAL
24.670,1.184852,0.317991,0.852295,0.759177,1.231604,0.338132,0.868453,0.803939,0.2574,0.5011,0.0266,NORMAL
24.680,1.184795,0.319409,0.849741,0.761353,1.230147,0.337549,0.867870,0.802613,0.2178,0.4870,0.0252,NORMAL
24.690,1.183967,0.321397,0.856033,0.752123,1.228709,0.337046,0.867502,0.801041,0.2272,0.4740,0.0240,NORMAL
24.700,1.177417,0.323201,0.856008,0.741014,1.227113,0.336616,0.867144,0.799173,0.2712,0.4639,0.0231,NORMAL
24.710,1.188748,0.324341,0.859653,0.754269,1.225919,0.336233,0.866911,0.797775,0.1593,0.4486,0.0217,NORMAL
24.720,1.178379,0.323167,0.845382,0.754633,1.224439,0.335827,0.866241,0.796432,0.1832,0.4354,0.0205,NORMAL
24.730,1.184240,0.327652,0.847501,0.759481,1.223188,0.335572,0.865657,0.795282,0.1228,0.4197,0.0192,NORMAL
24.740,1.183509,0.327158,0.843422,0.763086,1.221952,0.335310,0.864965,0.794280,0.1114,0.4043,0.0179,NORMAL
24.750,1.176416,0.327204,0.834070,0.762377,1.220535,0.335058,0.864004,0.793287,0.1410,0.3911,0.0168,NORMAL
24.760,1.154466,0.327148,0.805742,0.759306,1.218479,0.334812,0.862190,0.792229,0.3219,0.3877,0.0165,NORMAL
24.770,1.174217,0.326979,0.825359,0.768539,1.217101,0.334568,0.861044,0.791492,0.1305,0.3748,0.0155,NORMAL
24.780,1.164921,0.326927,0.820675,0.759376,1.215477,0.334330,0.859787,0.790492,0.1895,0.3656,0.0148,NORMAL
24.790,1.167908,0.326486,0.830644,0.753291,1.213996,0.334086,0.858880,0.789334,0.1621,0.3554,0.0140,NORMAL
24.800,1.178641,0.316061,0.857767,0.744001,1.212896,0.333525,0.858845,0.787923,0.2160,0.3484,0.0135,NORMAL
24.810,1.153995,0.313986,0.839368,0.727034,1.211062,0.332917,0.858239,0.786028,0.3527,0.3486,0.0135,NORMAL
24.820,1.124929,0.305861,0.827453,0.698023,1.208381,0.332075,0.857281,0.783289,0.7481,0.3686,0.0150,NORMAL
24.830,1.103480,0.287749,0.810189,0.691710,1.205116,0.330695,0.855815,0.780438,1.1945,0.4099,0.0183,NORMAL
24.840,1.117152,0.286469,0.829845,0.690884,1.202378,0.329318,0.855007,0.777650,1.1210,0.4454,0.0214,NORMAL
24.850,1.145166,0.286437,0.881895,0.672027,1.200597,0.327984,0.855844,0.774363,1.3606,0.4912,0.0256,NORMAL
24.860,1.169695,0.292497,0.905267,0.680532,1.199635,0.326879,0.857382,0.771442,1.1019,0.5217,0.0286,NORMAL
24.870,1.170257,0.291379,0.906129,0.680830,1.198721,0.325774,0.858899,0.768622,1.0726,0.5493,0.0315,NORMAL
24.880,1.167892,0.288520,0.903917,0.680927,1.197761,0.324614,0.860301,0.765892,1.0858,0.5761,0.0343,NORMAL
24.890,1.181841,0.288975,0.920694,0.682323,1.197266,0.323505,0.862180,0.763291,1.1043,0.6025,0.0372,NORMAL
24.900,1.189530,0.290551,0.945388,0.660911,1.197025,0.322479,0.864770,0.760104,1.3711,0.6409,0.0416,NORMAL
24.910,1.171871,0.282501,0.918729,0.670382,1.196242,0.321235,0.866450,0.757311,1.2738,0.6726,0.0453,NORMAL
24.920,1.163153,0.283019,0.903036,0.676277,1.195212,0.320045,0.867589,0.754789,1.0255,0.6902,0.0475,NORMAL
24.930,1.160613,0.292416,0.902964,0.667961,1.194135,0.319185,0.868690,0.752086,0.7696,0.6942,0.0480,NORMAL
24.940,1.154326,0.288984,0.898142,0.665054,1.192896,0.318245,0.869607,0.749377,0.8196,0.7005,0.0487,NORMAL
24.950,1.138215,0.290691,0.875951,0.666140,1.191194,0.317388,0.869804,0.746786,0.6708,0.6990,0.0485,NORMAL
24.960,1.130594,0.289577,0.865298,0.667569,1.189308,0.316522,0.869664,0.744321,0.6320,0.6956,0.0481,NORMAL
24.970,1.127547,0.292314,0.855251,0.674137,1.187385,0.315768,0.869215,0.742136,0.4895,0.6853,0.0469,NORMAL
24.980,1.137867,0.291399,0.870322,0.672582,1.185844,0.315010,0.869250,0.739971,0.4830,0.6752,0.0457,NORMAL
24.990,1.151701,0.288490,0.905284,0.650883,1.184781,0.314184,0.870371,0.737198,0.7940,0.6812,0.0464,NORMAL
25.000,1.161662,0.294486,0.919521,0.645923,1.184061,0.313571,0.871901,0.734357,0.7177,0.6830,0.0466,NORMAL
25.010,1.135171,0.290444,0.897322,0.631718,1.182540,0.312851,0.872692,0.731162,0.8714,0.6924,0.0477,NORMAL
25.020,1.131269,0.272158,0.907743,0.617820,1.180944,0.311585,0.873783,0.727634,1.5742,0.7365,0.0532,NORMAL
25.030,1.164971,0.272088,0.946453,0.622375,1.180446,0.310355,0.876045,0.724358,1.6986,0.7846,0.0595,NORMAL
25.040,1.166412,0.271948,0.948413,0.622153,1.180010,0.309160,0.878298,0.721176,1.6217,0.8265,0.0651,NORMAL
25.050,1.169885,0.272169,0.951235,0.624265,1.179694,0.308008,0.880568,0.718160,1.5114,0.8607,0.0699,NORMAL
25.060,1.152725,0.267673,0.953781,0.589430,1.178855,0.306753,0.882847,0.714153,2.2325,0.9293,0.0797,NORMAL
25.070,1.159455,0.278887,0.949844,0.603618,1.178251,0.305886,0.884933,0.710712,1.3740,0.9515,0.0829,NORMAL
25.080,1.170430,0.272500,0.950184,0.626738,1.178008,0.304846,0.886964,0.708099,1.1825,0.9631,0.0847,NORMAL
25.090,1.174894,0.269306,0.955449,0.628465,1.177911,0.303740,0.889095,0.705620,1.2531,0.9776,0.0868,NORMAL
25.100,1.186536,0.273982,0.961274,0.639338,1.178179,0.302814,0.891342,0.703557,0.9706,0.9772,0.0868,NORMAL
25.110,1.188016,0.275806,0.963227,0.638362,1.178485,0.301973,0.893580,0.701527,0.8772,0.9722,0.0860,NORMAL
25.120,1.202768,0.289018,0.968749,0.651648,1.179241,0.301570,0.895919,0.699975,0.4582,0.9465,0.0822,NORMAL
25.130,1.200936,0.281496,0.973140,0.644985,1.179917,0.300945,0.898323,0.698263,0.6681,0.9326,0.0802,NORMAL
25.140,1.199282,0.282834,0.970135,0.645849,1.180519,0.300381,0.900558,0.696632,0.5658,0.9143,0.0775,NORMAL
25.150,1.216428,0.282939,0.990755,0.646564,1.181637,0.299838,0.903366,0.695073,0.6984,0.9035,0.0759,NORMAL
25.160,1.231706,0.282937,1.005760,0.652299,1.183196,0.299312,0.906553,0.693742,0.7858,0.8976,0.0751,NORMAL
25.170,1.228752,0.275646,1.010626,0.642250,1.184614,0.298576,0.909792,0.692139,1.0524,0.9053,0.0762,NORMAL
25.180,1.234253,0.279437,1.011469,0.649790,1.186159,0.297980,0.912957,0.690821,0.8492,0.9025,0.0758,NORMAL
25.190,1.242748,0.281130,1.016760,0.656954,1.187920,0.297455,0.916188,0.689767,0.7931,0.8971,0.0750,NORMAL
25.200,1.247807,0.279099,1.023394,0.657107,1.189784,0.296884,0.919525,0.688750,0.8775,0.8961,0.0749,NORMAL
25.210,1.258276,0.278626,1.043518,0.645520,1.191916,0.296316,0.923385,0.687404,1.1118,0.9069,0.0764,NORMAL
25.220,1.277711,0.278667,1.067571,0.644346,1.194587,0.295766,0.927873,0.686064,1.3885,0.9309,0.0799,NORMAL
25.230,1.278817,0.272796,1.064575,0.653939,1.197208,0.295051,0.932128,0.685064,1.4533,0.9571,0.0838,NORMAL
25.240,1.271943,0.270379,1.062858,0.644258,1.199535,0.294283,0.936197,0.683794,1.4578,0.9821,0.0875,NORMAL
25.250,1.254954,0.271493,1.042765,0.643305,1.201260,0.293574,0.939514,0.682534,1.0533,0.9857,0.0880,NORMAL
25.260,1.259615,0.270216,1.045430,0.648605,1.203076,0.292847,0.942811,0.681478,1.0486,0.9888,0.0885,NORMAL
25.270,1.244450,0.273607,1.031532,0.640107,1.204364,0.292248,0.945573,0.680190,0.7502,0.9769,0.0867,NORMAL
25.280,1.246719,0.275384,1.032099,0.642840,1.205682,0.291723,0.948266,0.679027,0.6504,0.9606,0.0843,NORMAL
25.290,1.233478,0.262555,1.022664,0.637723,1.206547,0.290815,0.950582,0.677742,0.9253,0.9588,0.0840,NORMAL
25.300,1.225697,0.264821,0.997493,0.661219,1.207144,0.290006,0.952042,0.677227,0.5140,0.9366,0.0807,NORMAL
25.310,1.225997,0.267723,0.997323,0.660864,1.207730,0.289313,0.953451,0.676718,0.4101,0.9102,0.0769,NORMAL
25.320,1.219753,0.269466,0.989989,0.659627,1.208105,0.288695,0.954589,0.676186,0.3016,0.8798,0.0726,NORMAL
25.330,1.218382,0.269881,0.989096,0.658262,1.208425,0.288109,0.955663,0.675628,0.2709,0.8494,0.0683,NORMAL
25.340,1.205726,0.272324,0.969339,0.663322,1.208341,0.287618,0.956088,0.675245,0.1298,0.8134,0.0634,NORMAL
25.350,1.169198,0.273503,0.921816,0.665187,1.207122,0.287178,0.955022,0.674932,0.0689,0.7762,0.0584,NORMAL
25.360,1.160356,0.269659,0.918096,0.656361,1.205666,0.286633,0.953872,0.674354,0.1137,0.7430,0.0541,NORMAL
25.370,1.181237,0.270253,0.945173,0.654928,1.204906,0.286123,0.953601,0.673749,0.1001,0.7109,0.0500,NORMAL
25.380,1.180232,0.265266,0.945333,0.654926,1.204138,0.285474,0.953344,0.673163,0.1549,0.6831,0.0466,NORMAL
25.390,1.181387,0.265732,0.947182,0.654146,1.203430,0.284860,0.953152,0.672571,0.1442,0.6561,0.0434,NORMAL
25.400,1.170055,0.268366,0.920745,0.670251,1.202391,0.284346,0.952144,0.672499,0.0706,0.6269,0.0400,NORMAL
25.410,1.175383,0.274362,0.923432,0.673442,1.201550,0.284035,0.951250,0.672529,0.0368,0.5974,0.0366,NORMAL
25.420,1.171918,0.276396,0.923406,0.666571,1.200628,0.283798,0.950383,0.672343,0.0341,0.5692,0.0336,NORMAL
25.430,1.168498,0.268851,0.924546,0.662059,1.199628,0.283332,0.949579,0.672023,0.0655,0.5440,0.0309,NORMAL
25.440,1.166370,0.268089,0.922138,0.661973,1.198593,0.282858,0.948725,0.671710,0.0680,0.5202,0.0285,NORMAL
25.450,1.171509,0.264871,0.923800,0.669978,1.197750,0.282298,0.947949,0.671656,0.0807,0.4982,0.0263,NORMAL
25.460,1.154703,0.265347,0.903259,0.668620,1.196410,0.281770,0.946558,0.671562,0.0861,0.4776,0.0244,NORMAL
25.470,1.166881,0.261926,0.920735,0.667274,1.195491,0.281153,0.945754,0.671428,0.1004,0.4588,0.0226,NORMAL
25.480,1.164236,0.264952,0.917132,0.666419,1.194518,0.280648,0.944863,0.671272,0.0680,0.4392,0.0209,NORMAL
25.490,1.135956,0.265520,0.880406,0.666919,1.192695,0.280178,0.942857,0.671137,0.1365,0.4241,0.0195,NORMAL
25.500,1.124958,0.267430,0.867318,0.664659,1.190586,0.279781,0.940506,0.670935,0.1950,0.4126,0.0186,NORMAL
25.510,1.129476,0.269447,0.869656,0.668440,1.188684,0.279459,0.938300,0.670858,0.1646,0.4002,0.0175,NORMAL
25.520,1.119684,0.268666,0.857860,0.667524,1.186537,0.279123,0.935796,0.670754,0.2185,0.3912,0.0168,NORMAL
25.530,1.083569,0.268895,0.812868,0.664126,1.183332,0.278805,0.931970,0.670548,0.5879,0.4010,0.0176,NORMAL
25.540,1.091535,0.269541,0.816509,0.672391,1.180474,0.278516,0.928376,0.670605,0.4803,0.4050,0.0179,NORMAL
25.550,1.088819,0.272894,0.814178,0.669454,1.177621,0.278341,0.924822,0.670569,0.5251,0.4110,0.0184,NORMAL
25.560,1.098434,0.273855,0.826935,0.669133,1.175156,0.278202,0.921775,0.670524,0.3888,0.4099,0.0183,NORMAL
25.570,1.129166,0.259204,0.882079,0.655565,1.173725,0.277610,0.920539,0.670059,0.1240,0.3956,0.0172,NORMAL
25.580,1.120414,0.258207,0.884253,0.637772,1.172065,0.277006,0.919410,0.669054,0.2062,0.3861,0.0164,NORMAL
25.590,1.125334,0.258835,0.888369,0.640454,1.170611,0.276441,0.918443,0.668164,0.1665,0.3751,0.0155,NORMAL
25.600,1.152799,0.257636,0.910104,0.659000,1.170056,0.275855,0.918184,0.667878,0.1145,0.3621,0.0145,NORMAL
25.610,1.153410,0.254861,0.912520,0.657806,1.169538,0.275202,0.918008,0.667565,0.1517,0.3516,0.0138,NORMAL
25.620,1.150252,0.246733,0.918986,0.646272,1.168938,0.274316,0.918038,0.666902,0.3372,0.3508,0.0137,NORMAL
25.630,1.157362,0.249511,0.926983,0.646478,1.168578,0.273544,0.918316,0.666266,0.2876,0.3477,0.0135,NORMAL
25.640,1.157661,0.247933,0.931869,0.640569,1.168238,0.272747,0.918738,0.665466,0.3428,0.3474,0.0135,NORMAL
25.650,1.126975,0.247747,0.897767,0.634594,1.166954,0.271968,0.918085,0.664505,0.2688,0.3435,0.0132,NORMAL
25.660,1.152132,0.248330,0.932192,0.629888,1.166492,0.271233,0.918525,0.663428,0.3480,0.3437,0.0132,NORMAL
25.670,1.154663,0.242663,0.941923,0.622206,1.166124,0.270343,0.919253,0.662145,0.5547,0.3543,0.0140,NORMAL
25.680,1.158275,0.238023,0.944786,0.626359,1.165880,0.269337,0.920048,0.661031,0.6405,0.3686,0.0150,NORMAL
25.690,1.173583,0.238423,0.960210,0.631228,1.166119,0.268375,0.921298,0.660103,0.6731,0.3838,0.0162,NORMAL
25.700,1.184827,0.239610,0.970166,0.636537,1.166702,0.267480,0.922819,0.659370,0.6557,0.3974,0.0173,NORMAL
25.710,1.188649,0.246376,0.949114,0.671840,1.167385,0.266823,0.923637,0.659758,0.3113,0.3931,0.0170,NORMAL
25.720,1.170756,0.247352,0.912161,0.690977,1.167490,0.266217,0.923280,0.660730,0.1847,0.3827,0.0161,NORMAL
25.730,1.147701,0.249064,0.907385,0.657143,1.166874,0.265683,0.922785,0.660618,0.0807,0.3676,0.0150,NORMAL
25.740,1.156458,0.248512,0.910260,0.668628,1.166550,0.265148,0.922396,0.660867,0.0873,0.3536,0.0139,NORMAL
25.750,1.192596,0.247726,0.941024,0.689486,1.167360,0.264606,0.922975,0.661758,0.2750,0.3496,0.0136,NORMAL
25.760,1.231892,0.247736,0.992902,0.685806,1.169369,0.264081,0.925152,0.662507,0.6288,0.3636,0.0147,NORMAL
25.770,1.256213,0.245580,1.023078,0.686347,1.172072,0.263505,0.928200,0.663249,0.9826,0.3946,0.0171,NORMAL
25.780,1.271131,0.247643,1.023547,0.711897,1.175156,0.263011,0.931168,0.664763,1.1273,0.4312,0.0202,NORMAL
25.790,1.270600,0.250151,1.025343,0.707475,1.178126,0.262611,0.934099,0.666092,0.9706,0.4582,0.0226,NORMAL
